"spec_id","diputado_id","diputado_nombre","binary_votes_selected","included_by_minvotes","dimension_1_raw","se_1d","gmp","correctly_classified","dimension_1_aligned"
"raw_lop025","1165","Agustín Romero Leiva",270,TRUE,-0.993044495582581,0,0.973627924919128,0.996296296296296,-0.993044495582581
"raw_lop025","1166","Natalia Romero Talguia",265,TRUE,-0.616479396820068,0,0.793460726737976,0.909433962264151,-0.616479396820068
"raw_lop025","1170","Luis Sánchez Ossa",259,TRUE,-0.986490070819855,0,0.973982572555542,0.996138996138996,-0.986490070819855
"raw_lop025","1171","Emilia Schneider Videla",267,TRUE,0.764781355857849,0,0.949515998363495,0.98876404494382,0.764781355857849
"raw_lop025","1172","Stephan Schubert Rubio",224,TRUE,-0.972967624664307,0,0.971779763698578,0.995535714285714,-0.972967624664307
"raw_lop025","1173","Daniela Serrano Salazar",267,TRUE,0.991220951080322,0,0.953802704811096,0.99250936329588,0.991220951080322
"raw_lop025","1174","Marco Antonio Sulantay Olivares",261,TRUE,-0.852442920207977,0,0.957064270973206,0.988505747126437,-0.852442920207977
"raw_lop025","1175","Cristián Tapia Ramos",224,TRUE,0.327570497989655,0,0.757042407989502,0.90625,0.327570497989655
"raw_lop025","1176","Hotuiti Teao Drago",220,TRUE,-0.803806364536285,0,0.931061029434204,0.972727272727273,-0.803806364536285
"raw_lop025","1177","Carolina Tello Rojas",263,TRUE,0.7574662566185,0,0.943515777587891,0.980988593155893,0.7574662566185
"raw_lop025","1178","Héctor Ulloa Aguilera",241,TRUE,0.356259137392044,0,0.817557215690613,0.929460580912863,0.356259137392044
"raw_lop025","1180","Consuelo Veloso Ávila",262,TRUE,0.729194402694702,0,0.939683735370636,0.980916030534351,0.729194402694702
"raw_lop025","1181","Nelson Venegas Salazar",258,TRUE,0.628968894481659,0,0.904281914234161,0.965116279069767,0.628968894481659
"raw_lop025","1182","Sebastián Videla Castillo",255,TRUE,0.288333207368851,0,0.742783308029175,0.870588235294118,0.288333207368851
"raw_lop025","1183","Flor Weisse Novoa",193,TRUE,-0.801198780536652,0,0.924466371536255,0.974093264248705,-0.801198780536652
"raw_lop025","1184","Roberto Celedón Fernández",265,TRUE,0.713096916675568,0,0.942151010036469,0.988679245283019,0.713096916675568
"raw_lop025","1186","Ignacio Achurra Díaz",265,TRUE,0.744872510433197,0,0.949917495250702,0.988679245283019,0.744872510433197
"raw_lop025","1187","Carlo Arqueros Pizarro",268,TRUE,-0.988125205039978,0,0.974104464054108,0.996268656716418,-0.988125205039978
"raw_lop025","1188","Marcos Barraza Gómez",267,TRUE,0.924488961696625,0,0.951607286930084,0.99250936329588,0.924488961696625
"raw_lop025","1189","Jaime Bassa Mercado",261,TRUE,0.790138483047485,0,0.909679889678955,0.984674329501916,0.790138483047485
"raw_lop025","1190","Enrique Bassaletti Riess",271,TRUE,-0.993116140365601,0,0.973723888397217,0.996309963099631,-0.993116140365601
"raw_lop025","1191","Valentina Becerra Peña",264,TRUE,-0.992287635803223,0,0.973152637481689,0.996212121212121,-0.992287635803223
"raw_lop025","1192","Lilian Betancurt Delgado",161,TRUE,-0.0820343121886253,0,0.700243353843689,0.826086956521739,-0.0820343121886253
"raw_lop025","1193","Patricio Briones Moller",262,TRUE,-0.0763376653194427,0,0.755582392215729,0.854961832061069,-0.0763376653194427
"raw_lop025","1194","Daniel Bustos Leal",271,TRUE,-0.993116140365601,0,0.973723888397217,0.996309963099631,-0.993116140365601
"raw_lop025","1195","Carlos Carvajal Gallardo",249,TRUE,0.340061336755753,0,0.827090084552765,0.919678714859438,0.340061336755753
"raw_lop025","1196","Priscilla Castillo Gerli",265,TRUE,0.199255913496017,0,0.726677238941193,0.860377358490566,0.199255913496017
"raw_lop025","1197","Carlos Chandía Alarcón",254,TRUE,-0.724691212177277,0,0.87901109457016,0.956692913385827,-0.724691212177277
"raw_lop025","1198","Paz Charpentier Rajcevich",270,TRUE,-0.992275357246399,0,0.973694145679474,0.996296296296296,-0.992275357246399
"raw_lop025","1199","Jaime Coloma Álamos",264,TRUE,-0.855727970600128,0,0.951068639755249,0.981060606060606,-0.855727970600128
"raw_lop025","1200","Cristian Contreras Radovic",260,TRUE,-0.470514535903931,0,0.684837520122528,0.869230769230769,-0.470514535903931
"raw_lop025","1201","Flor Contreras Vivallo",261,TRUE,-0.0715738758444786,0,0.754287958145142,0.85823754789272,-0.0715738758444786
"raw_lop025","1202","Eduardo Cretton Rebolledo",266,TRUE,-0.901573121547699,0,0.947741866111755,0.969924812030075,-0.901573121547699
"raw_lop025","1203","Sebastián Cristoffanini Jaraquemada",268,TRUE,-0.988125205039978,0,0.974104464054108,0.996268656716418,-0.988125205039978
"raw_lop025","1204","Francisco Crisóstomo Llanos",262,TRUE,0.587814927101135,0,0.922254383563995,0.99236641221374,0.587814927101135
"raw_lop025","1205","Carlos Cuadrado Prats",242,TRUE,0.476959764957428,0,0.8883096575737,0.946280991735537,0.476959764957428
"raw_lop025","1206","Carolina Cucumides Calderón",267,TRUE,0.604688107967377,0,0.92266184091568,0.98501872659176,0.604688107967377
"raw_lop025","1207","Valentina Cáceres Monsálvez",249,TRUE,0.701583206653595,0,0.939255237579346,0.983935742971888,0.701583206653595
"raw_lop025","1208","Jorge Díaz Ibarra",255,TRUE,0.234107002615929,0,0.743698477745056,0.886274509803922,0.234107002615929
"raw_lop025","1209","Matías Fernández Hartwig",266,TRUE,0.75061160326004,0,0.942643523216248,0.988721804511278,0.75061160326004
"raw_lop025","1210","Gustavo Gatica Villarroel",263,TRUE,0.932657659053802,0,0.949349403381348,0.984790874524715,0.932657659053802
"raw_lop025","1211","Sofía González Cortés",265,TRUE,1,0,0.960482835769653,0.988679245283019,1
"raw_lop025","1212","Erich Grohs Marín",264,TRUE,-0.995947360992432,0,0.944227755069733,0.962121212121212,-0.995947360992432
"raw_lop025","1213","Irací Hassler Jacob",267,TRUE,0.924488961696625,0,0.951607286930084,0.99250936329588,0.924488961696625
"raw_lop025","1214","Constanza Hube Portus",264,TRUE,-0.916859328746796,0,0.953378736972809,0.973484848484849,-0.916859328746796
"raw_lop025","1215","Álvaro Jofré Cáceres",275,TRUE,-0.992805957794189,0,0.917817056179047,0.952727272727273,-0.992805957794189
"raw_lop025","1216","Stephanie Jéldrez Ortiz",269,TRUE,-0.992313027381897,0,0.97361546754837,0.996282527881041,-0.992313027381897
"raw_lop025","1217","Pier Karlezi Hazleby",258,TRUE,-1,0,0.91957825422287,0.953488372093023,-1
"raw_lop025","1218","José Antonio Kast Adriasola",270,TRUE,-0.991549730300903,0,0.973734140396118,0.996296296296296,-0.991549730300903
"raw_lop025","1219","Tomás Kast Sommerhoff",260,TRUE,-0.780567169189453,0,0.930429399013519,0.965384615384615,-0.780567169189453
"raw_lop025","1220","Leandro Kunstmann Collado",270,TRUE,-0.992709875106812,0,0.973653793334961,0.996296296296296,-0.992709875106812
"raw_lop025","1221","Benjamín Lorca Inzunza",268,TRUE,-0.993303656578064,0,0.973661184310913,0.996268656716418,-0.993303656578064
"raw_lop025","1222","Andrea Macías Palma",254,TRUE,0.740606844425201,0,0.940864861011505,0.976377952755906,0.740606844425201
"raw_lop025","1223","Hans Marowski Cuevas",256,TRUE,-1,0,0.934031367301941,0.95703125,-1
"raw_lop025","1224","Cristian Mella Andaur",260,TRUE,0.245622903108597,0,0.780253529548645,0.884615384615385,0.245622903108597
"raw_lop025","1225","Cristian Menchaca Pinochet",260,TRUE,-0.992754817008972,0,0.972948372364044,0.996153846153846,-0.992754817008972
"raw_lop025","1226","José Montalva Feuerhake",263,TRUE,0.370998173952103,0,0.823222815990448,0.927756653992395,0.370998173952103
"raw_lop025","1227","Claudia Mora Vega",263,TRUE,-0.751799643039703,0,0.913141965866089,0.965779467680608,-0.751799643039703
"raw_lop025","1228","Paulina Muñoz Minte",274,TRUE,-1,0,0.925385653972626,0.956204379562044,-1
"raw_lop025","1229","Javier Muñoz Riquelme",251,TRUE,0.231780007481575,0,0.757284581661224,0.884462151394422,0.231780007481575
"raw_lop025","1230","Alex Nahuelquin Nahuelquin",257,TRUE,-0.0841939747333527,0,0.735970020294189,0.836575875486381,-0.0841939747333527
"raw_lop025","1231","Ximena Naranjo Pinto",258,TRUE,-0.762622594833374,0,0.932407557964325,0.98062015503876,-0.762622594833374
"raw_lop025","1232","Cristian Neira Martínez",266,TRUE,-0.988200843334198,0,0.973913192749023,0.996240601503759,-0.988200843334198
"raw_lop025","1233","Ricardo Neumann Bertín",262,TRUE,-0.869081258773804,0,0.960518777370453,0.988549618320611,-0.869081258773804
"raw_lop025","1234","Mario Olavarría Rodríguez",223,TRUE,-0.874890327453613,0,0.952684342861176,0.986547085201794,-0.874890327453613
"raw_lop025","1235","Javier Olivares Avendaño",268,TRUE,-0.417377352714539,0,0.748285174369812,0.861940298507463,-0.417377352714539
"raw_lop025","1236","Paula Olmos Contreras",212,TRUE,0.0167149901390076,0,0.711911201477051,0.830188679245283,0.0167149901390076
"raw_lop025","1237","Francisco Orrego Gutiérrez",260,TRUE,-0.837105631828308,0,0.96107405424118,0.988461538461539,-0.837105631828308
"raw_lop025","1238","Álvaro Ortiz Vera",263,TRUE,0.273633152246475,0,0.763680100440979,0.863117870722434,0.273633152246475
"raw_lop025","1239","Fabián Ossandón Briceño",248,TRUE,0.164888069033623,0,0.752805888652802,0.887096774193548,0.164888069033623
"raw_lop025","1240","Zandra Parisi Fernández",209,TRUE,-0.109291799366474,0,0.744827806949615,0.866028708133971,-0.109291799366474
"raw_lop025","1241","Patricio Pinilla Valencia",254,TRUE,0.334697544574738,0,0.77408629655838,0.87007874015748,0.334697544574738
"raw_lop025","1242","Rodrigo Ramírez Parra",263,TRUE,-0.787695109844208,0,0.924485564231873,0.954372623574145,-0.787695109844208
"raw_lop025","1243","Tamara Ramírez Ramírez",257,TRUE,0.15030625462532,0,0.724694132804871,0.859922178988327,0.15030625462532
"raw_lop025","1244","Claudia Reyes Larenas",261,TRUE,-0.94441020488739,0,0.966218948364258,0.996168582375479,-0.94441020488739
"raw_lop025","1245","Alejandro Riquelme Ducci",262,TRUE,-0.992548882961273,0,0.973047852516174,0.99618320610687,-0.992548882961273
"raw_lop025","1246","José Antonio Rivas Villalobos",251,TRUE,0.610677182674408,0,0.890993475914001,0.972111553784861,0.610677182674408
"raw_lop025","1247","Javiera Rodríguez Pascual",271,TRUE,-0.993116140365601,0,0.973723888397217,0.996309963099631,-0.993116140365601
"raw_lop025","1248","Felipe Ross Correa",265,TRUE,-1,0,0.985847532749176,0.99622641509434,-1
"raw_lop025","1249","Omar Sabat Guzmán",259,TRUE,-0.8576340675354,0,0.952070891857147,0.980694980694981,-0.8576340675354
"raw_lop025","1250","Bernardo Salinas Maya",212,TRUE,0.921666145324707,0,0.917715430259705,0.990566037735849,0.921666145324707
"raw_lop025","1251","Macarena Santelices Cañas",265,TRUE,-0.98512190580368,0,0.975128531455994,0.99622641509434,-0.98512190580368
"raw_lop025","1252","Constanza Schonhaut Soto",261,TRUE,0.762940287590027,0,0.952490866184235,0.988505747126437,0.762940287590027
"raw_lop025","1253","Fernando Ugarte Tejeda",271,TRUE,-0.993116140365601,0,0.973723888397217,0.996309963099631,-0.993116140365601
"raw_lop025","1254","Ignacio Urcullú Clèment-Lund",271,TRUE,-0.993116140365601,0,0.973723888397217,0.996309963099631,-0.993116140365601
"raw_lop025","1255","Eileen Urqueta Rojas",263,TRUE,0.0800754055380821,0,0.723318040370941,0.832699619771863,0.0800754055380821
"raw_lop025","1256","Tatiana Urrutia Herrera",258,TRUE,0.760322391986847,0,0.951496422290802,0.988372093023256,0.760322391986847
"raw_lop025","1257","Alejandra Valdebenito Torres",267,TRUE,-0.784243583679199,0,0.885260581970215,0.947565543071161,-0.784243583679199
"raw_lop025","1258","Guillermo Valdés Carmona",262,TRUE,-0.0181336272507906,0,0.711956083774567,0.82824427480916,-0.0181336272507906
"raw_lop025","1259","Juan Marcelo Valenzuela Henríquez",256,TRUE,-0.21808123588562,0,0.785132527351379,0.890625,-0.21808123588562
"raw_lop025","1260","César Valenzuela Maass",262,TRUE,0.604683399200439,0,0.921724021434784,0.99236641221374,0.604683399200439
"raw_lop025","1261","Daniel Valenzuela Salazar",250,TRUE,-0.867259979248047,0,0.954202711582184,0.976,-0.867259979248047
"raw_lop025","1262","Diego Vergara Rodríguez",270,TRUE,-0.992275357246399,0,0.973694145679474,0.996296296296296,-0.992275357246399
"raw_lop025","1263","Sebastián Zamora Soto",258,TRUE,-0.982839286327362,0,0.974328756332397,0.996124031007752,-0.982839286327362
"raw_lop025","1264","Fernando Zamorano Peralta",255,TRUE,0.401796698570251,0,0.854252696037292,0.945098039215686,0.401796698570251
"raw_lop050","803","René Alinco Bustos",215,TRUE,0.202604219317436,0,0.588296413421631,0.809302325581395,0.202604219317436
"raw_lop050","815","Sergio Bobadilla Muñoz",260,TRUE,-0.889388263225555,0,0.938137412071228,0.984615384615385,-0.889388263225555
"raw_lop050","843","René Manuel García García",220,TRUE,-0.83441549539566,0,0.909235000610352,0.968181818181818,-0.83441549539566
"raw_lop050","872","Jaime Mulet Martínez",242,TRUE,0.174790114164352,0,0.629032969474792,0.805785123966942,0.174790114164352
"raw_lop050","915","Germán Verdugo Soto",250,TRUE,-0.915216386318207,0,0.914642035961151,0.972,-0.915216386318207
"raw_lop050","986","Marcela Hernando Pérez",207,TRUE,0.297429651021957,0,0.822816610336304,0.932367149758454,0.297429651021957
"raw_lop050","1009","Jorge Alessandri Vergara",244,TRUE,-0.901114106178284,0,0.960543274879456,0.991803278688525,-0.901114106178284
"raw_lop050","1012","Boris Barrera Moreno",263,TRUE,0.986379981040955,0,0.960501611232758,0.992395437262357,0.986379981040955
"raw_lop050","1013","Alejandro Bernales Maldonado",238,TRUE,0.225754782557487,0,0.742261528968811,0.873949579831933,0.225754782557487
"raw_lop050","1015","Jorge Brito Hasbún",232,TRUE,0.743838846683502,0,0.935523271560669,0.974137931034483,0.743838846683502
"raw_lop050","1017","Álvaro Carter Fernández",249,TRUE,-0.982619881629944,0,0.972158193588257,0.995983935742972,-0.982619881629944
"raw_lop050","1021","Andrés Celis Montt",235,TRUE,-0.780495822429657,0,0.882888317108154,0.940425531914894,-0.780495822429657
"raw_lop050","1025","Catalina Del Real Mihovilovic",222,TRUE,-0.980365455150604,0,0.969678521156311,0.995495495495496,-0.980365455150604
"raw_lop050","1028","Eduardo Durán Salinas",248,TRUE,-0.742204666137695,0,0.938325703144073,0.983870967741935,-0.742204666137695
"raw_lop050","1038","Marcos Ilabaca Cerda",222,TRUE,0.535682559013367,0,0.880515694618225,0.959459459459459,0.535682559013367
"raw_lop050","1039","Pamela Jiles Moreno",250,TRUE,0.136965155601501,0,0.667570531368256,0.824,0.136965155601501
"raw_lop050","1044","Raúl Leiva Carvajal",226,TRUE,0.478686034679413,0,0.911999881267548,0.973451327433628,0.478686034679413
"raw_lop050","1054","Francesca Muñoz González",247,TRUE,-0.74343740940094,0,0.932054281234741,0.975708502024291,-0.74343740940094
"raw_lop050","1056","Emilia Nuyado Ancapichun",265,TRUE,0.617103159427643,0,0.914144814014435,0.954716981132075,0.617103159427643
"raw_lop050","1059","Ximena Ossandón Irarrázabal",246,TRUE,-0.789813935756683,0,0.862872660160065,0.939024390243902,-0.789813935756683
"raw_lop050","1060","Luis Pardo Sáinz",254,TRUE,-0.777200639247894,0,0.939424633979797,0.980314960629921,-0.777200639247894
"raw_lop050","1061","Andrea Parra Sauterel",247,TRUE,0.362658321857452,0,0.856958627700806,0.951417004048583,0.362658321857452
"raw_lop050","1062","Joanna Pérez Olea",218,TRUE,-0.707957565784454,0,0.898515582084656,0.972477064220184,-0.707957565784454
"raw_lop050","1065","Guillermo Ramírez Diez",243,TRUE,-0.879308342933655,0,0.97196900844574,0.991769547325103,-0.879308342933655
"raw_lop050","1073","Juan Santana Castillo",246,TRUE,0.738173365592957,0,0.950821995735168,0.991869918699187,0.738173365592957
"raw_lop050","1074","Marisela Santibáñez Novoa",233,TRUE,0.818554103374481,0,0.928068339824677,0.978540772532189,0.818554103374481
"raw_lop050","1075","Diego Schalper Sepúlveda",241,TRUE,-0.830089390277863,0,0.931945443153381,0.962655601659751,-0.830089390277863
"raw_lop050","1077","Raúl Soto Mardones",231,TRUE,0.368005514144897,0,0.867274165153503,0.948051948051948,0.368005514144897
"raw_lop050","1082","Cristóbal Urruticoechea Ríos",233,TRUE,-0.992441773414612,0,0.926661133766174,0.957081545064378,-0.992441773414612
"raw_lop050","1086","Gonzalo Winter Etcheberry",224,TRUE,0.69428288936615,0,0.90369987487793,0.973214285714286,0.69428288936615
"raw_lop050","1087","Gael Yeomans Araya",249,TRUE,0.717705965042114,0,0.941218614578247,0.987951807228916,0.717705965042114
"raw_lop050","1099","Jaime Araya Guerrero",223,TRUE,0.400907307863235,0,0.894419968128204,0.968609865470852,0.400907307863235
"raw_lop050","1100","Cristián Araya Lerdo de Tejada",263,TRUE,-0.992864429950714,0,0.971508502960205,0.996197718631179,-0.992864429950714
"raw_lop050","1102","Roberto Arroyo Muñoz",217,TRUE,-0.699448704719543,0,0.87947005033493,0.95852534562212,-0.699448704719543
"raw_lop050","1104","Chiara Barchiesi Chávez",253,TRUE,-0.986993432044983,0,0.976085960865021,1,-0.986993432044983
"raw_lop050","1105","Héctor Barría Angulo",242,TRUE,0.239278897643089,0,0.738663852214813,0.847107438016529,0.239278897643089
"raw_lop050","1107","María Francisca Bello Campos",0,FALSE,NA,NA,NA,NA,NA
"raw_lop050","1108","Juan Carlos Beltrán Silva",244,TRUE,-0.76787143945694,0,0.900422871112823,0.950819672131147,-0.76787143945694
"raw_lop050","1110","Carlos Bianchi Chelech",245,TRUE,0.298870325088501,0,0.796306252479553,0.910204081632653,0.298870325088501
"raw_lop050","1114","Félix Bugueño Sotelo",240,TRUE,0.638842642307281,0,0.93432492017746,0.975,0.638842642307281
"raw_lop050","1116","Felipe Camaño Cárdenas",249,TRUE,0.176743492484093,0,0.711969673633575,0.843373493975904,0.176743492484093
"raw_lop050","1117","Nathalie Castillo Rojas",226,TRUE,0.984335660934448,0,0.950094521045685,0.986725663716814,0.984335660934448
"raw_lop050","1119","Sara Concha Smith",255,TRUE,-0.738101422786713,0,0.935695052146912,0.984313725490196,-0.738101422786713
"raw_lop050","1122","Luis Alberto Cuello Peña y Lillo",259,TRUE,0.969006896018982,0,0.960378408432007,0.992277992277992,0.969006896018982
"raw_lop050","1127","Lorena Fries Monleón",250,TRUE,0.730923414230347,0,0.958832859992981,0.992,0.730923414230347
"raw_lop050","1128","Ana María Gazmuri Vieira",230,TRUE,0.95000833272934,0,0.937746405601501,0.98695652173913,0.95000833272934
"raw_lop050","1131","Mauro González Villarroel",239,TRUE,-0.754576563835144,0,0.926609873771667,0.97907949790795,-0.754576563835144
"raw_lop050","1132","Jorge Guzmán Zepeda",253,TRUE,-0.745564162731171,0,0.875902891159058,0.960474308300395,-0.745564162731171
"raw_lop050","1133","Juan Irarrázaval Rossel",261,TRUE,-0.988990306854248,0,0.971895098686218,0.996168582375479,-0.988990306854248
"raw_lop050","1140","Daniel Lilayu Vivanco",257,TRUE,-0.945759236812592,0,0.957965493202209,0.976653696498054,-0.945759236812592
"raw_lop050","1141","Luis Malla Valenzuela",235,TRUE,0.305922418832779,0,0.809415757656097,0.923404255319149,0.305922418832779
"raw_lop050","1142","Daniel Manouchehri Lobos",230,TRUE,0.521172702312469,0,0.937446057796478,0.991304347826087,0.521172702312469
"raw_lop050","1143","Cristóbal Martínez Ramírez",260,TRUE,-0.825991809368134,0,0.923493683338165,0.980769230769231,-0.825991809368134
"raw_lop050","1146","José Carlos Meza Pereira",243,TRUE,-0.972003281116486,0,0.933355569839478,0.991769547325103,-0.972003281116486
"raw_lop050","1148","Javiera Morales Alvarado",86,TRUE,0.626721501350403,0,0.96272599697113,0.976744186046512,0.626721501350403
"raw_lop050","1150","Benjamín Moreno Bascur",265,TRUE,-0.993664920330048,0,0.971580028533936,0.99622641509434,-0.993664920330048
"raw_lop050","1152","Gloria Naveillan Arriagada",239,TRUE,-0.87295526266098,0,0.901625514030457,0.95397489539749,-0.87295526266098
"raw_lop050","1153","Coca Ericka Ñanco Vásquez",160,TRUE,0.726286649703979,0,0.948391735553741,0.98125,0.726286649703979
"raw_lop050","1157","Marlene Pérez Cartes",212,TRUE,-0.784744024276733,0,0.930097818374634,0.981132075471698,-0.784744024276733
"raw_lop050","1159","Lorena Pizarro Sierra",253,TRUE,0.9757080078125,0,0.940080285072327,0.988142292490119,0.9757080078125
"raw_lop050","1165","Agustín Romero Leiva",264,TRUE,-0.993678271770477,0,0.971473932266235,0.996212121212121,-0.993678271770477
"raw_lop050","1166","Natalia Romero Talguia",258,TRUE,-0.628248453140259,0,0.789179563522339,0.903100775193798,-0.628248453140259
"raw_lop050","1170","Luis Sánchez Ossa",253,TRUE,-0.987592160701752,0,0.971790790557861,0.99604743083004,-0.987592160701752
"raw_lop050","1171","Emilia Schneider Videla",263,TRUE,0.74022912979126,0,0.955580830574036,0.988593155893536,0.74022912979126
"raw_lop050","1172","Stephan Schubert Rubio",218,TRUE,-0.975008964538574,0,0.969287812709808,0.995412844036697,-0.975008964538574
"raw_lop050","1173","Daniela Serrano Salazar",263,TRUE,0.986379981040955,0,0.960501611232758,0.992395437262357,0.986379981040955
"raw_lop050","1174","Marco Antonio Sulantay Olivares",255,TRUE,-0.872682809829712,0,0.958051145076752,0.988235294117647,-0.872682809829712
"raw_lop050","1175","Cristián Tapia Ramos",219,TRUE,0.291112124919891,0,0.75261116027832,0.904109589041096,0.291112124919891
"raw_lop050","1176","Hotuiti Teao Drago",214,TRUE,-0.821222841739655,0,0.930532872676849,0.97196261682243,-0.821222841739655
"raw_lop050","1177","Carolina Tello Rojas",259,TRUE,0.731415152549744,0,0.947670519351959,0.984555984555985,0.731415152549744
"raw_lop050","1178","Héctor Ulloa Aguilera",235,TRUE,0.320457547903061,0,0.814494609832764,0.927659574468085,0.320457547903061
"raw_lop050","1180","Consuelo Veloso Ávila",258,TRUE,0.696318387985229,0,0.944675445556641,0.98062015503876,0.696318387985229
"raw_lop050","1181","Nelson Venegas Salazar",253,TRUE,0.579314172267914,0,0.912925660610199,0.964426877470356,0.579314172267914
"raw_lop050","1182","Sebastián Videla Castillo",249,TRUE,0.249597981572151,0,0.74713134765625,0.8714859437751,0.249597981572151
"raw_lop050","1183","Flor Weisse Novoa",188,TRUE,-0.820179641246796,0,0.923719048500061,0.973404255319149,-0.820179641246796
"raw_lop050","1184","Roberto Celedón Fernández",258,TRUE,0.681599020957947,0,0.948794841766357,0.988372093023256,0.681599020957947
"raw_lop050","1186","Ignacio Achurra Díaz",261,TRUE,0.716231048107147,0,0.956206023693085,0.992337164750958,0.716231048107147
"raw_lop050","1187","Carlo Arqueros Pizarro",262,TRUE,-0.989242315292358,0,0.971966862678528,0.99618320610687,-0.989242315292358
"raw_lop050","1188","Marcos Barraza Gómez",263,TRUE,0.986379981040955,0,0.960501611232758,0.992395437262357,0.986379981040955
"raw_lop050","1189","Jaime Bassa Mercado",256,TRUE,0.743837893009186,0,0.919235348701477,0.98828125,0.743837893009186
"raw_lop050","1190","Enrique Bassaletti Riess",265,TRUE,-0.993664920330048,0,0.971580028533936,0.99622641509434,-0.993664920330048
"raw_lop050","1191","Valentina Becerra Peña",259,TRUE,-0.993025183677673,0,0.971003115177155,0.996138996138996,-0.993025183677673
"raw_lop050","1192","Lilian Betancurt Delgado",156,TRUE,-0.112257599830627,0,0.690737664699554,0.788461538461538,-0.112257599830627
"raw_lop050","1193","Patricio Briones Moller",255,TRUE,-0.106402277946472,0,0.748524129390717,0.854901960784314,-0.106402277946472
"raw_lop050","1194","Daniel Bustos Leal",265,TRUE,-0.993664920330048,0,0.971580028533936,0.99622641509434,-0.993664920330048
"raw_lop050","1195","Carlos Carvajal Gallardo",243,TRUE,0.304197072982788,0,0.823899745941162,0.917695473251029,0.304197072982788
"raw_lop050","1196","Priscilla Castillo Gerli",260,TRUE,0.162612900137901,0,0.73119455575943,0.869230769230769,0.162612900137901
"raw_lop050","1197","Carlos Chandía Alarcón",247,TRUE,-0.73786449432373,0,0.875558316707611,0.951417004048583,-0.73786449432373
"raw_lop050","1198","Paz Charpentier Rajcevich",264,TRUE,-0.993056774139404,0,0.971544325351715,0.996212121212121,-0.993056774139404
"raw_lop050","1199","Jaime Coloma Álamos",257,TRUE,-0.87982451915741,0,0.951991677284241,0.98443579766537,-0.87982451915741
"raw_lop050","1200","Cristian Contreras Radovic",254,TRUE,-0.484225213527679,0,0.680422842502594,0.866141732283465,-0.484225213527679
"raw_lop050","1201","Flor Contreras Vivallo",254,TRUE,-0.101494334638119,0,0.747716665267944,0.854330708661417,-0.101494334638119
"raw_lop050","1202","Eduardo Cretton Rebolledo",259,TRUE,-0.940619111061096,0,0.950581729412079,0.972972972972973,-0.940619111061096
"raw_lop050","1203","Sebastián Cristoffanini Jaraquemada",262,TRUE,-0.989242315292358,0,0.971966862678528,0.99618320610687,-0.989242315292358
"raw_lop050","1204","Francisco Crisóstomo Llanos",257,TRUE,0.548982322216034,0,0.922615706920624,0.992217898832685,0.548982322216034
"raw_lop050","1205","Carlos Cuadrado Prats",237,TRUE,0.445052415132523,0,0.889877438545227,0.940928270042194,0.445052415132523
"raw_lop050","1206","Carolina Cucumides Calderón",263,TRUE,0.564894556999207,0,0.923316657543182,0.988593155893536,0.564894556999207
"raw_lop050","1207","Valentina Cáceres Monsálvez",245,TRUE,0.672586560249329,0,0.945034980773926,0.983673469387755,0.672586560249329
"raw_lop050","1208","Jorge Díaz Ibarra",250,TRUE,0.19823369383812,0,0.739635944366455,0.884,0.19823369383812
"raw_lop050","1209","Matías Fernández Hartwig",262,TRUE,0.72193056344986,0,0.948496222496033,0.988549618320611,0.72193056344986
"raw_lop050","1210","Gustavo Gatica Villarroel",260,TRUE,0.893418252468109,0,0.953551411628723,0.988461538461539,0.893418252468109
"raw_lop050","1211","Sofía González Cortés",261,TRUE,1,0,0.967498064041138,0.992337164750958,1
"raw_lop050","1212","Erich Grohs Marín",259,TRUE,-1,0,0.944229364395142,0.961389961389961,-1
"raw_lop050","1213","Irací Hassler Jacob",263,TRUE,0.986379981040955,0,0.960501611232758,0.992395437262357,0.986379981040955
"raw_lop050","1214","Constanza Hube Portus",257,TRUE,-0.957984745502472,0,0.957080841064453,0.976653696498054,-0.957984745502472
"raw_lop050","1215","Álvaro Jofré Cáceres",268,TRUE,-0.986752510070801,0,0.917678773403168,0.951492537313433,-0.986752510070801
"raw_lop050","1216","Stephanie Jéldrez Ortiz",263,TRUE,-0.993009507656097,0,0.971453845500946,0.996197718631179,-0.993009507656097
"raw_lop050","1217","Pier Karlezi Hazleby",251,TRUE,-1,0,0.918119847774506,0.952191235059761,-1
"raw_lop050","1218","José Antonio Kast Adriasola",264,TRUE,-0.992311954498291,0,0.97159731388092,0.996212121212121,-0.992311954498291
"raw_lop050","1219","Tomás Kast Sommerhoff",254,TRUE,-0.79120147228241,0,0.928975522518158,0.964566929133858,-0.79120147228241
"raw_lop050","1220","Leandro Kunstmann Collado",264,TRUE,-0.993331909179688,0,0.971504867076874,0.996212121212121,-0.993331909179688
"raw_lop050","1221","Benjamín Lorca Inzunza",262,TRUE,-0.99387001991272,0,0.971507608890533,0.99618320610687,-0.99387001991272
"raw_lop050","1222","Andrea Macías Palma",250,TRUE,0.711983799934387,0,0.944079041481018,0.976,0.711983799934387
"raw_lop050","1223","Hans Marowski Cuevas",250,TRUE,-1,0,0.93443101644516,0.956,-1
"raw_lop050","1224","Cristian Mella Andaur",255,TRUE,0.208469375967979,0,0.785680592060089,0.886274509803922,0.208469375967979
