project_id,boletin,titulo,fecha_ingreso,origen_iniciativa,tipo_iniciativa,tipo_iniciativa_codigo,camara_origen,camara_origen_codigo,admisible,estado_actual,source_url,updated_at
19120,18437-37,Declara el 8 de octubre de cada año como el Día Nacional de Punta Angamos,2026-07-07,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19120&prmBOLETIN=18437-37,2026-09-02T15:26:05Z
19121,18438-02,"Modifica el decreto ley N° 2.460, de 1979, que dicta Ley Orgánica de Policía de Investigaciones de Chile, con el objeto de autorizar el porte de armas de fuego al personal en retiro que señala",2026-07-07,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19121&prmBOLETIN=18438-02,2026-09-02T15:26:06Z
19122,18439-02,"Modifica el decreto ley N°3.356, de 1980, para permitir el porte de armas de fuego al personal en retiro de Carabineros de Chile, en las condiciones que indica",2026-07-07,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19122&prmBOLETIN=18439-02,2026-09-02T15:26:05Z
19123,18440-03,"Modifica la ley N° 19.496, que establece normas sobre protección de los derechos de los consumidores, con el objeto de fortalecer el resguardo de los asistentes a eventos públicos ante la modificación de las condiciones ofrecidas por sus organizadores",2026-07-07,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19123&prmBOLETIN=18440-03,2026-09-02T15:26:05Z
19124,18441-03,"Modifica la ley N° 20.009, con el objeto de promover la aplicación de criterios de accesibilidad e inclusión financiera en procedimientos de autenticación de usuarios en transacciones electrónicas",2026-07-07,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19124&prmBOLETIN=18441-03,2026-09-02T15:26:05Z
19125,18442-07,"Modifica diversos cuerpos legales, con el objeto de agravar las sanciones en el caso de entrega o exhibición de material pornográfico e inadecuado a menores de catorce años",2026-07-07,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19125&prmBOLETIN=18442-07,2026-09-02T15:26:05Z
19134,18461-04,"Modifica la ley N°20.370, general de educación, para regular a los apoderados en el sistema educacional chileno",2026-07-07,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19134&prmBOLETIN=18461-04,2026-09-02T15:26:05Z
19154,18469-15,"Modifica la ley N°18.290, de Tránsito, para ampliar los supuestos de procedencia de la suspensión provisoria de la licencia de conducir",2026-07-07,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19154&prmBOLETIN=18469-15,2026-09-02T15:26:05Z
19155,18471-07,Faculta a las policías a practicar controles preventivos de identidad a mayores de catorce años,2026-07-07,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19155&prmBOLETIN=18471-07,2026-09-02T15:26:05Z
19160,18473-03,Fortalece la transparencia de los créditos hipotecarios con apoyo estatal y dispone como antecedente crediticio el comportamiento de pago de canon de arrendamiento,2026-07-07,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19160&prmBOLETIN=18473-03,2026-09-02T15:26:05Z
19119,18436-15,"Modifica la Ley Orgánica de la Empresa de los Ferrocarriles del Estado, con el objeto de establecer una exención de derechos y tributos municipales por la ejecución de obras ferroviarias y declarar dichas obras como infraestructura ejecutada por el Estado",2026-07-08,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Legislatura: 374 Fecha de ingreso: miércoles 08 de julio de 2026 Estado Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19119&prmBOLETIN=18436-15,2026-09-02T15:26:05Z
19126,18445-07,"Incorpora la figura del contexto operativo en materia de fundamentación de resoluciones judiciales y de actuaciones del Ministerio Público, en los casos que indica",2026-07-08,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19126&prmBOLETIN=18445-07,2026-09-02T15:26:05Z
19142,18451-11,"Modifica el Código Sanitario, en lo relativo a la información contenida en el etiquetado de medicamentos, productos farmacéuticos y suplementos alimenticios",2026-07-08,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19142&prmBOLETIN=18451-11,2026-09-02T15:26:05Z
19143,18452-02,"Modifica el decreto ley N° 2.460, de 1979, que dicta Ley Orgánica de Policía de Investigaciones de Chile, con el objeto de ampliar la autorización para portar armas a los funcionarios en retiro que indica",2026-07-08,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19143&prmBOLETIN=18452-02,2026-09-02T15:26:05Z
19156,18474-11,Obliga a los administradores de recintos de alta concurrencia pública a adoptar medidas para prevenir en ellos la ocurrencia de suicidios,2026-07-08,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19156&prmBOLETIN=18474-11,2026-09-02T15:26:05Z
19158,18475-06,Dispone incompatibilidades para el ejercicio simultáneo de cargos de elección popular y funciones públicas remuneradas,2026-07-09,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19158&prmBOLETIN=18475-06,2026-09-02T15:26:05Z
19159,18476-03,"Modifica la ley N°19.496, sobre protección de los derechos de los consumidores, para evitar la generación de cobros improcedentes con posterioridad al fallecimiento del titular de contratos de tracto sucesivo o de ejecución continua",2026-07-09,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19159&prmBOLETIN=18476-03,2026-09-02T15:26:05Z
19157,18477-07,Modifica la Constitución Política en lo relativo a procedimientos de acusación constitucional e interpelación,2026-07-11,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19157&prmBOLETIN=18477-07,2026-09-02T15:26:05Z
19164,18479-07,"Modifica la ley N°20.886, sobre tramitación electrónica de los procedimientos judiciales, para habilitar la tramitación de los juicios arbitrales de partición de bienes y de liquidación de la sociedad conyugal a través de la Oficina Judicial Virtual",2026-07-13,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19164&prmBOLETIN=18479-07,2026-09-02T15:26:05Z
19170,18480-07,"Modifica la ley N° 18.918, orgánica constitucional del Congreso Nacional, para obligar a diputadas, diputados, senadoras y senadores a rendir una cuenta pública, de carácter anual e individual, sobre su gestión parlamentaria",2026-07-13,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19170&prmBOLETIN=18480-07,2026-09-02T15:26:05Z
19147,18446-07,Tiene por objeto ampliar la aplicación de la circunstancia eximente de responsabilidad penal de la legítima defensa al caso que indica,2026-07-14,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19147&prmBOLETIN=18446-07,2026-09-02T15:26:05Z
19148,18465-03,"Modifica la ley N° 19.496, que establece normas sobre protección de los derechos de los consumidores, con el objeto de regular la devolución del monto pagado ante la cancelación, suspensión, postergación o modificación de condiciones esenciales de un espectáculo público o evento masivo",2026-07-14,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19148&prmBOLETIN=18465-03,2026-09-02T15:26:05Z
19149,18466-37,"Modifica la ley N° 19.227 que crea un Fondo Nacional de Fomento del Libro y la Lectura, y modifica cuerpos legales que señala, con el objeto promover el acceso a la lectura",2026-07-14,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19149&prmBOLETIN=18466-37,2026-09-02T15:26:05Z
19172,18481-07,"Modifica las leyes Nº 20.880, 18.575 y 18.918, para fortalecer la probidad e integridad pública en Chile",2026-07-14,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19172&prmBOLETIN=18481-07,2026-09-02T15:26:05Z
19166,18482-07,Modifica la Constitución Política para impedir la participación de autoridades en procesos de formación de leyes de cuya ejecución obtengan un incremento patrimonial significativo,2026-07-14,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19166&prmBOLETIN=18482-07,2026-09-02T15:26:05Z
19171,18483-01,Fortalece la persecución del contrabando de alimentos,2026-07-14,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19171&prmBOLETIN=18483-01,2026-09-02T15:26:05Z
19167,18484-15,"Modifica la ley N°18.290, de Tránsito, para que las escuelas de conducción instruyan programas sobre defensa y reacción ante actos delictuales de alta connotación",2026-07-14,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19167&prmBOLETIN=18484-15,2026-09-02T15:26:05Z
19163,18485-07,Modifica el Código Penal para incorporar la pena de clausura de establecimientos físicos y espacios digitales,2026-07-14,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19163&prmBOLETIN=18485-07,2026-09-02T15:26:05Z
19169,18486-03,"Modifica la ley N°18.490, sobre seguro obligatorio de accidentes personales causados por circulación de vehículos motorizados, para incrementar el monto de los reembolsos por gastos médicos",2026-07-14,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19169&prmBOLETIN=18486-03,2026-09-02T15:26:05Z
19165,18487-12,"Modifica la ley N°19.300, para eliminar las labores de exploración minera de aquellas que deben ingresar al Sistema de Evaluación de Impacto Ambiental",2026-07-14,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19165&prmBOLETIN=18487-12,2026-09-02T15:26:05Z
19151,18462-11,Con el objeto de establecer una ley marco sobre infertilidad y medicina reproductiva,2026-07-15,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19151&prmBOLETIN=18462-11,2026-09-02T15:26:05Z
19146,18464-14,"Modifica el decreto ley N° 2.695, de 1979, estableciendo un nuevo procedimiento para la regularización de la posesión de la pequeña propiedad raíz y la constitución del dominio sobre ella, en situaciones de emergencia",2026-07-15,ejecutivo,Mensaje,1,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19146&prmBOLETIN=18464-14,2026-09-02T15:26:05Z
19150,18470-07,"Modifica la disposición octava transitoria de la Carta Fundamental, con el objeto de aplicar la normativa relativa a la reforma procesal penal a los hechos ocurridos con anterioridad a su entrada en vigencia",2026-07-15,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19150&prmBOLETIN=18470-07,2026-09-02T15:26:05Z
19168,18490-06,"Modifica la ley Nº18.834, sobre Estatuto Administrativo, para consagrar el principio de neutralidad política y reforzar la prohibición de discriminación en la función pública",2026-07-15,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19168&prmBOLETIN=18490-06,2026-09-02T15:26:05Z
19207,18529-14,"Modifica la Ley General de Urbanismo y Construcciones, en materia de caminos locales emplazados en zonas rurales",2026-07-15,parlamentario,Moción,2,Senado,2,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19207&prmBOLETIN=18529-14,2026-09-02T15:26:05Z
19284,18598-06,Modifica la ley N°20.983 para declarar el 17 de septiembre de cada año como feriado nacional y realzar la cueca como danza nacional,2026-07-15,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19284&prmBOLETIN=18598-06,2026-09-02T15:26:06Z
19183,18492-13,Crea en el Código del Trabajo el cargo de responsable de gestión y ordenación del tiempo de trabajo en las empresas,2026-07-16,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19183&prmBOLETIN=18492-13,2026-09-02T15:26:06Z
19182,18493-07,"Modifica la ley N°19.640, orgánica constitucional del Ministerio Público, para disponer la inhabilidad de exfiscales para asumir cargos de exclusiva confianza de S.E. el Presidente de la República",2026-07-17,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19182&prmBOLETIN=18493-07,2026-09-02T15:26:06Z
19178,18494-06,"Elimina en la ley N°18.834, sobre Estatuto Administrativo, la compatibilidad de ser titular de cargos de planta y ejercer cargos de exclusiva confianza en casos que indica",2026-07-17,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19178&prmBOLETIN=18494-06,2026-09-02T15:26:06Z
19176,18495-04,"Modifica la leyes N°20.370, general de Educación, y 21.040, que crea el Sistema de Educación Pública, para implementar en la educación técnico-profesional criterios de territorialidad y descentralización",2026-07-20,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19176&prmBOLETIN=18495-04,2026-09-02T15:26:06Z
19177,18496-06,"Resguarda el uso común de los bienes nacionales de uso público ante ocupaciones mediante estructuras precarias, según criterios de proporcionalidad y no discriminación",2026-07-20,parlamentario,Moción,2,Cámara de Diputados,1,true,Primer trámite constitucional,https://www.camara.cl/legislacion/ProyectosDeLey/tramitacion.aspx?prmID=19177&prmBOLETIN=18496-06,2026-09-02T15:26:06Z
