"spec_id","diputado_id","diputado_nombre","dimension_1_aligned","dimension_2_aligned","dimension_2_predicted_by_quadratic","dimension_2_residual_after_quadratic","modal_party","modal_caucus","modal_alignment"
"cap20_balanced_lop025_2d","1232","Cristian Neira Martínez",-0.859120914746705,-0.208117210236727,-0.020090201786495,-0.188027008450232,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1233","Ricardo Neumann Bertín",-0.819144413236125,0.0309943313892799,-0.0115646760670021,0.042559007456282,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1234","Mario Olavarría Rodríguez",-0.821362567318571,0.104691105248911,-0.0120281513120739,0.116719256560985,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1235","Javier Olivares Avendaño",-0.265738789971119,0.53903901907049,0.0689114452168999,0.47012757385359,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1236","Paula Olmos Contreras",-0.000129030735319308,0.931511381350858,0.0826643488447785,0.848847032506079,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1237","Francisco Orrego Gutiérrez",-0.79367057873218,0.00650125421045669,-0.00632266430219674,0.0128239185126534,"Renovación Nacional","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1238","Álvaro Ortiz Vera",0.294319420737507,-0.65550816434858,0.0790558850731335,-0.734564049421714,"Partido Demócrata Cristiano","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","1239","Fabián Ossandón Briceño",0.0586627677613703,0.81596542030377,0.0835279142307752,0.732437506072995,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1240","Zandra Parisi Fernández",-0.0269851415944715,0.947272064473589,0.0820068847009937,0.865265179772595,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1241","Patricio Pinilla Valencia",0.396233534698235,-0.758649588588285,0.0731884200599344,-0.831838008648219,"Partido Demócrata Cristiano","Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes","oposicion"
"cap20_balanced_lop025_2d","1242","Rodrigo Ramírez Parra",-0.853423420242266,0.376249557654456,-0.018852804675434,0.39510236232989,"Independientes","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1243","Tamara Ramírez Ramírez",0.0461353922971609,0.867323342059161,0.0834101701031454,0.783913171956016,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1244","Claudia Reyes Larenas",-0.854167373136662,-0.199935233966289,-0.0190139570136914,-0.180921276952598,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1245","Alejandro Riquelme Ducci",-0.862032176120245,-0.23818646103185,-0.0207253427994621,-0.217461118232387,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1246","José Antonio Rivas Villalobos",0.559296454120871,-0.164848342360004,0.0588603285836096,-0.223708670943613,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1247","Javiera Rodríguez Pascual",-0.862971242172352,-0.216040251425215,-0.0209306293735805,-0.195109622051635,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1248","Felipe Ross Correa",-1.06094160091378,-0.0823031437223465,-0.0687106267571861,-0.0135925169651604,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1249","Omar Sabat Guzmán",-0.831229661503935,0.17702686184819,-0.0141034787154377,0.191130340563628,"Independientes","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1250","Bernardo Salinas Maya",0.765899834520676,0.290612214515743,0.0319742356286899,0.258637978887053,"Independientes","Comité Comunista e Independientes","oposicion"
"cap20_balanced_lop025_2d","1251","Macarena Santelices Cañas",-0.85728401503283,-0.218906651404382,-0.019690448187203,-0.199216203217179,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1252","Constanza Schonhaut Soto",0.735536118717366,0.11590378115304,0.0365374164292268,0.0793663647238134,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1253","Fernando Ugarte Tejeda",-0.862955168572692,-0.215749054377688,-0.0209271138731774,-0.194821940504511,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1254","Ignacio Urcullú Clèment-Lund",-0.863124578873353,-0.215490707342248,-0.0209641690277121,-0.194526538314536,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1255","Eileen Urqueta Rojas",0.0116097295554863,0.906821572626211,0.0828999256798709,0.82392164694634,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1256","Tatiana Urrutia Herrera",0.735567752802921,0.115512571122189,0.0365327720386479,0.078979799083541,"Frente Amplio","Frente Amplio","oposicion"
"cap20_balanced_lop025_2d","1257","Alejandra Valdebenito Torres",-0.755753659369322,-0.221258672040164,0.0012050776928183,-0.222463749732982,"Unión Demócrata Independiente","Unión Demócrata Independiente","oficialismo"
"cap20_balanced_lop025_2d","1258","Guillermo Valdés Carmona",0.0264627207021067,0.919167529142965,0.0831528417039443,0.83601468743902,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1259","Juan Marcelo Valenzuela Henríquez",-0.0916212334654348,0.919190238128759,0.0797483934718267,0.839441844656932,"Partido de la Gente","Comité Partido de la Gente","no_alineado"
"cap20_balanced_lop025_2d","1260","César Valenzuela Maass",0.533814326725969,-0.0355845963867846,0.0615002418886468,-0.0970848382754314,"Partido Socialista","Socialista, Liberal, Radical e Independientes","oposicion"
"cap20_balanced_lop025_2d","1261","Daniel Valenzuela Salazar",-0.856617371458342,0.0958822439948326,-0.0195455613164614,0.115427805311294,"Independientes","Renovación Nacional, Evopoli e Independientes","oficialismo"
"cap20_balanced_lop025_2d","1262","Diego Vergara Rodríguez",-0.862120586417606,-0.21509438633575,-0.020744661325884,-0.194349725009866,"Partido Republicano","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1263","Sebastián Zamora Soto",-0.856365344629605,-0.197811888972614,-0.0194908128229787,-0.178321076149636,"Independientes","Comité Partido Republicano","oficialismo"
"cap20_balanced_lop025_2d","1264","Fernando Zamorano Peralta",0.292087365560919,-0.245507777841786,0.0791578123493676,-0.324665590191153,"Partido Por la Democracia","Partido Por la Democracia e Independientes","oposicion"
